"OrderID","CustomerID","ManagerID","Quantity","Price","Freight","OrderDate","ShippedDate","Total"
"500","DZ30","man08","97","33.73","27.14","2017-08-03","2017-10-07","3244.6699999999996"
"501","AM33","man81","95","34.85","17.82","2017-08-17","2017-10-01","3292.93"
"502","LT14","man62","91","35.51","29.08","2017-09-08","2017-10-14","3202.33"
"503","OQ46","man94","69","93.38","19.4","2017-08-25","2017-10-18","6423.82"
"504","YU04","man56","5","97.89","28.26","2017-07-22","2017-09-28","461.19"
"505","DN51","man66","59","61.72","22.28","2017-09-13","2017-09-29","3619.2"
"506","YX19","man06","80","88.14","23.25","2017-08-15","2017-10-11","7027.95"
"507","NC25","man71","19","26.93","28.74","2017-08-17","2017-09-23","482.93"
"508","PE76","man17","19","39.57","17.3","2017-08-15","2017-10-16","734.5300000000001"
"509","RC60","man59","40","96.76","13.37","2017-08-29","2017-09-29","3857.03"
"510","VW98","man21","21","93.9","29.79","2017-07-24","2017-09-20","1942.1100000000001"
"511","RO70","man49","24","95.61","16.2","2017-08-22","2017-10-14","2278.44"
"512","GP01","man12","31","65.0","12.82","2017-09-01","2017-10-03","2002.18"
"513","CC33","man99","43","77.7","13.77","2017-09-11","2017-09-27","3327.33"
"514","NA24","man31","5","90.33","18.77","2017-09-20","2017-09-25","432.88"
"515","JR09","man16","85","79.73","15.03","2017-08-29","2017-10-14","6762.02"
"516","CU08","man77","74","95.53","27.33","2017-07-23","2017-10-15","7041.89"
"517","LA15","man24","24","30.59","13.58","2017-08-16","2017-09-29","720.5799999999999"
"518","TN85","man87","23","21.2","19.53","2017-09-03","2017-10-18","468.06999999999994"
"519","KK73","man51","1","58.14","16.61","2017-08-03","2017-09-22","41.53"
"520","LO54","man09","27","55.37","12.0","2017-08-23","2017-09-24","1482.99"
"521","CJ92","man84","69","72.43","26.45","2017-08-17","2017-09-22","4971.22"
"522","RQ82","man72","61","80.59","24.6","2017-09-15","2017-09-20","4891.389999999999"
"523","HL85","man46","62","67.35","22.54","2017-09-19","2017-10-01","4153.16"
"524","RT68","man85","40","98.8","12.7","2017-08-05","2017-09-21","3939.3"
"525","QP45","man32","92","37.11","23.76","2017-08-20","2017-09-24","3390.3599999999997"
"526","JZ62","man59","13","78.66","20.14","2017-08-20","2017-09-21","1002.4399999999999"
"527","KW53","man86","25","39.17","10.58","2017-08-05","2017-09-28","968.67"
"528","KV64","man65","29","92.42","14.53","2017-08-18","2017-09-27","2665.6499999999996"
"529","GU21","man72","6","81.74","21.54","2017-08-22","2017-09-25","468.8999999999999"
"530","NF69","man05","25","80.84","28.75","2017-08-23","2017-10-12","1992.25"
"531","AV26","man88","53","61.36","20.48","2017-09-01","2017-10-14","3231.6"
"532","BW54","man61","51","27.22","25.0","2017-08-29","2017-10-09","1363.22"
"533","ZM32","man42","88","63.64","12.0","2017-07-28","2017-09-30","5588.32"
"534","KH61","man08","71","56.07","21.63","2017-07-29","2017-09-30","3959.3399999999997"
"535","UW69","man40","9","46.27","29.37","2017-08-15","2017-10-01","387.06"
"536","KW12","man36","31","33.08","18.25","2017-09-14","2017-10-08","1007.23"
"537","IJ16","man10","29","35.53","28.75","2017-09-04","2017-10-09","1001.6200000000001"
"538","BG09","man71","52","82.66","19.33","2017-08-15","2017-10-08","4278.99"
"539","RD54","man57","18","73.84","27.5","2017-08-20","2017-09-22","1301.6200000000001"
"540","AT62","man32","86","32.53","28.67","2017-08-06","2017-09-27","2768.91"
"541","HI06","man13","63","90.83","26.86","2017-09-10","2017-09-29","5695.43"
"542","IR98","man86","67","74.61","16.8","2017-07-28","2017-10-14","4982.07"
"543","HX54","man61","9","67.85","10.51","2017-08-05","2017-10-11","600.14"
"544","DN19","man53","98","76.95","24.42","2017-08-11","2017-09-22","7516.68"
"545","KX12","man57","6","68.85","26.87","2017-08-14","2017-10-14","386.22999999999996"
"546","HT53","man38","81","20.62","23.5","2017-08-07","2017-10-14","1646.72"
"547","OZ40","man09","20","52.8","19.11","2017-08-26","2017-09-25","1036.89"
"548","WE68","man51","40","84.29","18.38","2017-07-29","2017-10-20","3353.2200000000003"
"549","ZL51","man95","85","33.19","18.7","2017-08-08","2017-10-06","2802.45"
"550","KZ59","man99","93","77.88","20.95","2017-08-19","2017-10-06","7221.889999999999"
"551","TJ20","man58","94","56.07","18.65","2017-09-18","2017-09-21","5251.93"
"552","XK95","man79","42","60.69","17.75","2017-07-29","2017-09-23","2531.23"
"553","WT19","man93","30","63.12","10.55","2017-08-03","2017-10-06","1883.05"
"554","HR87","man17","78","30.15","22.86","2017-08-27","2017-10-15","2328.8399999999997"
"555","EM92","man87","34","58.56","27.57","2017-09-12","2017-09-21","1963.47"
"556","IC47","man54","57","49.9","19.09","2017-07-25","2017-09-27","2825.2099999999996"
"557","YF06","man94","67","77.21","11.45","2017-07-22","2017-10-02","5161.62"
"558","JW51","man71","40","56.63","23.7","2017-08-30","2017-10-19","2241.5000000000005"
"559","BP27","man56","7","95.64","27.24","2017-09-19","2017-10-08","642.24"
"560","RV28","man66","66","97.85","10.52","2017-08-08","2017-09-24","6447.579999999999"
"561","FJ59","man32","8","67.26","12.8","2017-08-15","2017-10-01","525.2800000000001"
"562","OK31","man71","69","30.75","16.37","2017-08-28","2017-10-12","2105.38"
"563","CF41","man55","34","69.79","29.87","2017-08-26","2017-09-21","2342.9900000000002"
"564","CD84","man13","85","38.63","20.78","2017-07-30","2017-09-29","3262.77"
"565","AW82","man92","87","87.33","25.99","2017-09-10","2017-10-07","7571.72"
"566","ZY80","man27","2","33.91","12.52","2017-07-31","2017-09-30","55.3"
"567","BO19","man03","95","25.19","21.92","2017-07-27","2017-09-28","2371.13"
"568","LJ75","man85","53","81.98","24.16","2017-09-20","2017-10-07","4320.780000000001"
"569","BO47","man41","69","48.68","12.22","2017-08-23","2017-09-28","3346.7000000000003"
"570","AD28","man70","46","63.14","24.19","2017-08-01","2017-10-20","2880.25"
"571","ZT10","man63","99","98.73","13.1","2017-09-13","2017-10-14","9761.17"
"572","GB68","man28","93","73.52","29.91","2017-07-26","2017-10-20","6807.45"
"573","CX22","man19","65","90.62","20.03","2017-09-20","2017-09-29","5870.27"
"574","PC59","man94","71","60.79","24.45","2017-09-05","2017-10-08","4291.64"
"575","BX98","man54","38","44.96","19.97","2017-08-31","2017-09-21","1688.51"
"576","XI98","man69","73","21.31","18.3","2017-07-25","2017-10-07","1537.33"
"577","IR94","man90","62","23.26","11.61","2017-08-26","2017-09-21","1430.5100000000002"
"578","FI76","man37","77","62.97","11.02","2017-09-03","2017-09-23","4837.669999999999"
"579","XP28","man12","1","37.04","17.11","2017-08-10","2017-10-10","19.93"
"580","YO73","man64","2","86.59","22.68","2017-08-19","2017-10-01","150.5"
"581","GB33","man95","23","32.63","21.1","2017-08-27","2017-09-28","729.39"
"582","AZ37","man88","90","38.28","20.0","2017-07-22","2017-09-29","3425.2000000000003"
"583","IN95","man87","79","42.67","19.97","2017-08-07","2017-10-10","3350.9600000000005"
"584","CV98","man77","11","36.91","19.36","2017-09-15","2017-10-05","386.65"
"585","QW93","man59","60","66.58","23.39","2017-09-19","2017-10-19","3971.41"
"586","JU28","man48","78","23.04","14.42","2017-08-08","2017-09-27","1782.6999999999998"
"587","BS97","man40","46","45.23","17.55","2017-08-07","2017-10-01","2063.0299999999997"
"588","KO07","man94","52","92.65","12.54","2017-08-30","2017-10-04","4805.26"
"589","LJ34","man71","24","85.13","27.97","2017-07-28","2017-10-02","2015.1499999999999"
"590","RE76","man03","27","54.2","12.57","2017-08-06","2017-09-29","1450.8300000000002"
"591","RQ26","man05","37","75.51","10.22","2017-08-28","2017-09-25","2783.6500000000005"
"592","AW87","man49","95","33.07","25.15","2017-09-01","2017-10-06","3116.5"
"593","JU26","man36","64","61.36","23.42","2017-08-21","2017-10-01","3903.62"
"594","LK77","man60","39","98.16","27.4","2017-08-27","2017-09-27","3800.8399999999997"
"595","IO81","man63","48","39.99","18.8","2017-08-15","2017-10-14","1900.72"
"596","TW39","man07","27","65.12","18.68","2017-08-07","2017-10-01","1739.5600000000002"
"597","CZ44","man08","92","34.26","10.29","2017-08-10","2017-10-03","3141.6299999999997"
"598","CR68","man93","25","67.21","20.55","2017-09-08","2017-09-25","1659.6999999999998"
"599","DB25","man39","44","77.74","13.35","2017-09-10","2017-10-12","3407.21"
"600","KP95","man15","41","63.12","25.39","2017-08-18","2017-10-10","2562.53"
"601","YL66","man92","83","27.98","10.1","2017-09-19","2017-09-23","2312.2400000000002"
"602","OX47","man94","60","89.27","10.19","2017-09-12","2017-09-24","5346.01"
"603","QI49","man97","64","26.89","16.77","2017-08-08","2017-09-29","1704.19"
"604","TK99","man24","90","49.06","21.63","2017-08-04","2017-10-20","4393.77"
"605","VW70","man59","51","59.66","15.73","2017-09-06","2017-10-02","3026.93"
"606","WL33","man48","47","40.21","23.45","2017-09-13","2017-10-07","1866.42"
"607","VQ44","man96","50","40.79","22.47","2017-09-14","2017-10-11","2017.03"
"608","NM04","man45","8","61.44","12.73","2017-08-01","2017-10-18","478.78999999999996"
"609","RB48","man14","63","61.75","23.83","2017-08-19","2017-10-11","3866.42"
"610","BT30","man48","52","48.13","11.29","2017-08-06","2017-09-28","2491.4700000000003"
"611","LT58","man01","75","59.05","17.1","2017-08-08","2017-10-04","4411.65"
"612","WA77","man78","84","85.01","20.94","2017-09-20","2017-09-29","7119.900000000001"
"613","VA18","man08","80","61.27","17.37","2017-07-30","2017-10-09","4884.2300000000005"
"614","AO23","man12","86","21.44","28.48","2017-07-30","2017-10-07","1815.3600000000001"
"615","KO86","man55","82","29.94","11.88","2017-07-24","2017-10-04","2443.2"
"616","AF56","man12","30","81.21","20.49","2017-08-18","2017-10-02","2415.81"
"617","CJ15","man15","24","26.58","12.8","2017-09-09","2017-10-09","625.12"
"618","HX65","man26","99","57.94","21.47","2017-08-17","2017-09-23","5714.589999999999"
"619","NH45","man98","1","45.36","16.84","2017-07-23","2017-09-24","28.52"
"620","JR11","man88","79","24.23","29.3","2017-07-31","2017-09-22","1884.8700000000001"
"621","ZH22","man67","9","83.58","20.0","2017-08-09","2017-10-09","732.22"
"622","BJ61","man78","37","30.02","26.49","2017-08-21","2017-09-20","1084.25"
"623","VE06","man88","21","40.09","19.63","2017-09-18","2017-09-22","822.2600000000001"
"624","SL39","man57","57","54.85","12.96","2017-08-22","2017-10-20","3113.4900000000002"
"625","ZI41","man69","49","75.81","13.66","2017-08-27","2017-09-20","3701.03"
"626","YF46","man84","16","78.27","18.64","2017-08-31","2017-10-06","1233.6799999999998"
"627","ZY09","man12","34","66.44","23.81","2017-08-06","2017-10-06","2235.15"
"628","VG75","man66","75","80.47","28.99","2017-09-10","2017-10-03","6006.26"
"629","VI66","man75","1","99.12","20.24","2017-09-20","2017-10-08","78.88000000000001"
"630","YS28","man83","18","32.01","29.98","2017-08-20","2017-09-26","546.1999999999999"
"631","FX23","man99","99","26.17","27.13","2017-09-07","2017-10-20","2563.7000000000003"
"632","KI41","man45","70","44.22","29.86","2017-08-04","2017-10-02","3065.54"
"633","YY92","man87","6","52.7","13.48","2017-09-05","2017-09-23","302.72"
"634","HF31","man13","42","28.91","14.56","2017-08-11","2017-10-05","1199.66"
"635","BQ24","man49","31","27.23","17.17","2017-09-19","2017-10-01","826.96"
"636","UW00","man88","83","31.65","18.62","2017-08-10","2017-10-20","2608.33"
"637","FU18","man38","73","47.41","24.31","2017-09-04","2017-10-20","3436.62"
"638","QI42","man13","68","93.62","14.89","2017-08-01","2017-10-18","6351.2699999999995"
"639","DE32","man36","10","45.48","27.62","2017-07-23","2017-10-06","427.17999999999995"
"640","EQ54","man62","43","50.41","19.22","2017-07-30","2017-09-27","2148.41"
"641","XJ82","man58","13","26.12","27.03","2017-08-03","2017-09-30","312.53"
"642","FX57","man71","32","35.64","25.09","2017-09-02","2017-09-24","1115.39"
"643","IQ89","man72","37","66.79","27.22","2017-08-13","2017-10-10","2444.01"
"644","OD93","man16","32","60.09","25.16","2017-08-12","2017-10-18","1897.72"
"645","QJ20","man29","16","62.19","27.27","2017-09-01","2017-09-29","967.77"
"646","UY22","man30","8","89.46","19.25","2017-08-24","2017-10-14","696.43"
"647","JF61","man05","58","79.02","12.97","2017-09-14","2017-10-17","4570.19"
"648","ZL30","man76","40","27.53","22.23","2017-08-08","2017-10-09","1078.97"
"649","KX91","man70","27","87.19","29.25","2017-07-22","2017-09-23","2324.88"
"650","CE44","man63","29","94.55","11.88","2017-09-01","2017-09-21","2730.0699999999997"
"651","YV85","man85","90","62.77","14.01","2017-08-10","2017-09-20","5635.29"
"652","XY57","man59","93","52.11","12.0","2017-08-11","2017-10-09","4834.23"
"653","PB21","man33","67","68.39","26.99","2017-08-17","2017-09-30","4555.14"
"654","LY22","man35","52","57.0","19.07","2017-08-10","2017-10-03","2944.93"
"655","RZ66","man67","46","60.56","17.07","2017-08-06","2017-10-19","2768.69"
"656","XR05","man44","2","57.9","12.4","2017-09-12","2017-09-26","103.39999999999999"
"657","YJ07","man56","81","37.35","10.45","2017-09-18","2017-10-09","3014.9"
"658","FJ21","man11","43","61.6","13.65","2017-08-09","2017-09-26","2635.15"
"659","EZ90","man72","42","47.98","21.32","2017-08-02","2017-09-20","1993.84"
"660","EA08","man20","22","91.8","19.31","2017-08-02","2017-10-20","2000.29"
"661","WE32","man94","25","56.28","19.72","2017-07-29","2017-10-15","1387.28"
"662","VP72","man60","52","33.66","14.26","2017-08-22","2017-10-17","1736.0599999999997"
"663","BE56","man67","12","63.04","25.12","2017-08-08","2017-10-11","731.36"
"664","FB06","man96","41","53.26","20.44","2017-09-06","2017-09-29","2163.22"
"665","TX88","man64","43","65.59","29.05","2017-08-05","2017-10-03","2791.32"
"666","NQ50","man63","11","42.45","28.81","2017-09-09","2017-10-16","438.14000000000004"
"667","JF68","man39","83","80.82","12.57","2017-08-23","2017-10-02","6695.49"
"668","MU14","man06","70","76.12","23.45","2017-08-24","2017-09-25","5304.950000000001"
"669","OS14","man65","28","92.48","14.17","2017-09-01","2017-10-05","2575.27"
"670","JI94","man39","88","71.13","18.03","2017-08-21","2017-10-07","6241.41"
"671","RP82","man55","96","39.49","29.98","2017-09-12","2017-09-26","3761.06"
"672","CR30","man95","8","84.66","16.64","2017-08-30","2017-10-12","660.64"
"673","IW85","man73","79","87.03","14.77","2017-09-01","2017-10-19","6860.599999999999"
"674","DM76","man99","30","88.74","16.01","2017-08-24","2017-09-22","2646.1899999999996"
"675","TV32","man48","16","88.72","13.72","2017-08-11","2017-10-01","1405.8"
"676","DF72","man34","26","64.17","12.19","2017-08-22","2017-09-30","1656.23"
"677","KG70","man65","7","40.86","27.47","2017-08-08","2017-10-14","258.54999999999995"
"678","BA85","man50","70","82.99","26.53","2017-09-04","2017-10-05","5782.7699999999995"
"679","XC10","man89","97","73.51","20.18","2017-08-26","2017-09-25","7110.29"
"680","KB45","man79","93","82.83","23.97","2017-08-24","2017-09-22","7679.219999999999"
"681","PA41","man62","33","64.12","29.59","2017-09-11","2017-09-25","2086.37"
"682","FF50","man32","10","93.55","17.64","2017-09-14","2017-10-10","917.86"
"683","VA18","man22","40","98.67","17.98","2017-08-11","2017-10-10","3928.82"
"684","DH15","man90","75","53.5","21.96","2017-07-23","2017-10-10","3990.54"
"685","VY68","man00","50","92.5","10.61","2017-07-28","2017-09-26","4614.39"
"686","QE36","man33","74","48.55","29.05","2017-09-18","2017-09-22","3563.6499999999996"
"687","ZB29","man12","22","26.62","26.91","2017-09-04","2017-10-15","558.73"
"688","QN90","man22","15","77.95","20.81","2017-09-15","2017-09-23","1148.44"
"689","VX95","man27","43","92.72","14.51","2017-07-29","2017-09-26","3972.45"
"690","UE10","man95","60","27.36","28.85","2017-08-16","2017-09-29","1612.75"
"691","UZ21","man89","33","28.43","20.02","2017-07-26","2017-09-27","918.17"
"692","CA47","man25","12","43.02","26.88","2017-08-05","2017-10-01","489.36"
"693","GG71","man09","30","26.6","25.01","2017-07-23","2017-10-19","772.99"
"694","YZ81","man26","58","63.91","26.83","2017-07-23","2017-10-15","3679.95"
"695","JQ64","man59","24","69.8","23.58","2017-08-04","2017-09-27","1651.62"
"696","QT81","man76","87","89.38","12.8","2017-08-23","2017-10-16","7763.259999999999"
"697","BE70","man01","32","98.02","27.22","2017-09-09","2017-10-17","3109.42"
"698","GJ64","man88","68","83.41","28.12","2017-08-19","2017-10-18","5643.76"
"699","GC77","man84","17","54.68","21.81","2017-08-04","2017-09-22","907.75"
"700","VM41","man63","54","24.68","29.69","2017-08-25","2017-10-01","1303.03"
"701","MT30","man31","14","87.2","26.62","2017-08-18","2017-09-27","1194.18"
"702","MC06","man70","29","58.28","17.6","2017-09-02","2017-09-26","1672.5200000000002"
"703","GI68","man32","12","87.23","13.68","2017-08-08","2017-10-13","1033.08"
"704","RS41","man41","11","71.45","19.17","2017-08-27","2017-10-18","766.7800000000001"
"705","GY48","man28","88","20.47","26.9","2017-07-25","2017-10-17","1774.4599999999998"
"706","CM23","man29","66","25.88","16.14","2017-08-22","2017-09-24","1691.9399999999998"
"707","NP84","man27","45","83.21","17.26","2017-08-16","2017-10-16","3727.1899999999996"
"708","PV62","man25","87","93.78","23.95","2017-09-20","2017-10-07","8134.91"
"709","XS55","man21","7","49.44","16.98","2017-08-31","2017-10-16","329.09999999999997"
"710","II37","man02","23","45.58","24.81","2017-09-03","2017-10-03","1023.53"
"711","KO06","man37","30","21.08","12.04","2017-07-27","2017-10-03","620.36"
"712","EE47","man07","30","73.38","27.88","2017-08-21","2017-09-24","2173.5199999999995"
"713","PP93","man30","17","95.18","16.77","2017-08-24","2017-10-13","1601.2900000000002"
"714","XA84","man68","41","30.57","20.41","2017-08-22","2017-09-28","1232.96"
"715","YT38","man61","23","60.03","24.04","2017-07-28","2017-09-21","1356.65"
"716","EO08","man63","56","57.04","12.19","2017-08-07","2017-10-17","3182.0499999999997"
"717","IT54","man09","83","99.64","23.68","2017-08-29","2017-10-09","8246.44"
"718","CG67","man10","25","64.73","23.9","2017-09-18","2017-10-02","1594.35"
"719","HC42","man41","34","46.42","19.38","2017-08-17","2017-10-13","1558.8999999999999"
"720","TE32","man61","33","58.59","14.91","2017-07-22","2017-09-28","1918.56"
"721","AU58","man07","49","77.02","26.42","2017-07-25","2017-10-11","3747.56"
"722","RK91","man37","55","89.12","17.56","2017-08-05","2017-09-24","4884.04"
"723","EI27","man78","89","82.11","29.81","2017-08-08","2017-10-05","7277.98"
"724","QJ10","man38","47","23.51","19.21","2017-08-29","2017-10-10","1085.76"
"725","ZU55","man63","8","74.38","12.31","2017-09-06","2017-09-25","582.73"
"726","YF21","man46","48","43.5","27.14","2017-07-26","2017-09-26","2060.86"
"727","TQ35","man02","80","25.46","17.75","2017-08-28","2017-10-07","2019.0500000000002"
"728","FV00","man53","1","71.99","28.08","2017-09-03","2017-10-14","43.91"
"729","CU33","man30","84","22.51","15.91","2017-08-25","2017-10-08","1874.93"
"730","QY64","man20","75","84.5","25.27","2017-08-14","2017-10-04","6312.23"
"731","PA60","man06","19","94.58","24.14","2017-08-01","2017-10-09","1772.8799999999999"
"732","RU82","man22","14","68.73","17.65","2017-09-02","2017-10-10","944.57"
"733","FA17","man55","10","63.77","14.05","2017-07-24","2017-10-13","623.6500000000001"
"734","ZQ59","man50","18","27.09","14.31","2017-08-27","2017-10-03","473.31"
"735","ZB40","man57","81","96.09","25.95","2017-09-20","2017-10-11","7757.34"
"736","YG04","man18","50","32.82","18.39","2017-08-26","2017-10-10","1622.61"
"737","LY95","man87","24","79.8","26.86","2017-08-03","2017-10-15","1888.34"
"738","JL53","man79","40","65.37","26.63","2017-08-26","2017-09-26","2588.17"
"739","WK18","man35","95","65.87","29.81","2017-09-03","2017-10-06","6227.84"
"740","CN24","man04","49","45.8","27.27","2017-08-12","2017-10-15","2216.93"
"741","IQ25","man62","3","54.06","20.5","2017-08-15","2017-10-14","141.68"
"742","MJ83","man22","77","89.49","24.28","2017-08-23","2017-10-20","6866.45"
"743","CY55","man51","32","23.25","21.73","2017-08-27","2017-10-04","722.27"
"744","XW35","man28","8","75.78","11.41","2017-08-26","2017-10-19","594.83"
"745","SP81","man39","47","62.31","18.35","2017-09-01","2017-10-18","2910.2200000000003"
"746","SY90","man47","38","70.41","17.08","2017-09-17","2017-09-30","2658.5"
"747","SW10","man27","36","24.7","23.32","2017-08-28","2017-09-30","865.8799999999999"
"748","QD50","man46","45","36.68","22.84","2017-08-19","2017-10-05","1627.76"
"749","FB44","man10","6","29.11","13.8","2017-09-09","2017-09-24","160.85999999999999"
